plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,confidence,confidence_comment,Land cover elements
101,14432,804477732,-97.79087058547121,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.622969589138904),40,,Barren
101,14433,804477733,-97.79087058547121,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.6230594209177),40,,Barren
101,14434,804477734,-97.79087058547121,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.623149252613146),40,,Barren
101,14435,804477735,-97.79087058547121,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.62323908422519),40,,Barren
101,14436,804477736,-97.79087058547121,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.623328915753916),40,,Shrubs
101,14437,804477737,-97.79087058547121,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.62341874719921),40,,Barren
101,14438,804477738,-97.79087058547121,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.623508578561186),40,,Barren
101,14439,804477739,-97.79087058547121,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.623598409839772),40,,Barren
101,14440,804477740,-97.79087058547121,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79087058547121 30.623688241034955),40,,Trees
101,14441,804477741,-97.79076619515708,30.62287975727672,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.62287975727672),40,,Barren
101,14442,804477742,-97.79076619515708,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.622969589138904),40,,Barren
101,14443,804477743,-97.79076619515708,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.6230594209177),40,,Barren
101,14444,804477744,-97.79076619515708,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.623149252613146),40,,Barren
101,14445,804477745,-97.79076619515708,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.62323908422519),40,,Barren
101,14446,804477746,-97.79076619515708,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.623328915753916),40,,Trees
101,14447,804477747,-97.79076619515708,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.62341874719921),40,,Trees
101,14448,804477748,-97.79076619515708,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.623508578561186),40,,Trees
101,14449,804477749,-97.79076619515708,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.623598409839772),40,,Shrubs
101,14450,804477750,-97.79076619515708,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79076619515708 30.623688241034955),40,,Trees
101,14451,804477751,-97.79066180484293,30.62287975727672,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.62287975727672),40,,Barren
101,14452,804477752,-97.79066180484293,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.622969589138904),40,,Barren
101,14453,804477753,-97.79066180484293,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.6230594209177),40,,Barren
101,14454,804477754,-97.79066180484293,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.623149252613146),40,,Barren
101,14455,804477755,-97.79066180484293,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.62323908422519),40,,Barren
101,14456,804477756,-97.79066180484293,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.623328915753916),40,,Barren
101,14457,804477757,-97.79066180484293,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.62341874719921),40,,Trees
101,14458,804477758,-97.79066180484293,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.623508578561186),40,,Trees
101,14459,804477759,-97.79066180484293,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.623598409839772),40,,Barren
101,14460,804477760,-97.79066180484293,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79066180484293 30.623688241034955),40,,Barren
101,14461,804477761,-97.79055741452878,30.62287975727672,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.62287975727672),40,,Barren
101,14462,804477762,-97.79055741452878,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.622969589138904),40,,Barren
101,14463,804477763,-97.79055741452878,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.6230594209177),40,,Barren
101,14464,804477764,-97.79055741452878,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.623149252613146),40,,Barren
101,14465,804477765,-97.79055741452878,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.62323908422519),40,,Barren
101,14466,804477766,-97.79055741452878,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.623328915753916),40,,Barren
101,14467,804477767,-97.79055741452878,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.62341874719921),40,,Barren
101,14468,804477768,-97.79055741452878,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.623508578561186),40,,Trees
101,14469,804477769,-97.79055741452878,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.623598409839772),40,,Barren
101,14470,804477770,-97.79055741452878,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79055741452878 30.623688241034955),40,,Barren
101,14471,804477771,-97.79045302421463,30.62287975727672,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.62287975727672),40,,Barren
101,14472,804477772,-97.79045302421463,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.622969589138904),40,,Barren
101,14473,804477773,-97.79045302421463,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.6230594209177),40,,Barren
101,14474,804477774,-97.79045302421463,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.623149252613146),40,,Barren
101,14475,804477775,-97.79045302421463,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.62323908422519),40,,Barren
101,14476,804477776,-97.79045302421463,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.623328915753916),40,,Barren
101,14477,804477777,-97.79045302421463,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.62341874719921),40,,Barren
101,14478,804477778,-97.79045302421463,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.623508578561186),40,,Barren
101,14479,804477779,-97.79045302421463,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.623598409839772),40,,Barren
101,14480,804477780,-97.79045302421463,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79045302421463 30.623688241034955),40,,Barren
101,14481,804477781,-97.79034863390049,30.62287975727672,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.62287975727672),40,,Barren
101,14482,804477782,-97.79034863390049,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.622969589138904),40,,Barren
101,14483,804477783,-97.79034863390049,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.6230594209177),40,,Barren
101,14484,804477784,-97.79034863390049,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.623149252613146),40,,Barren
101,14485,804477785,-97.79034863390049,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.62323908422519),40,,Barren
101,14486,804477786,-97.79034863390049,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.623328915753916),40,,Barren
101,14487,804477787,-97.79034863390049,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.62341874719921),40,,Barren
101,14488,804477788,-97.79034863390049,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.623508578561186),40,,Barren
101,14489,804477789,-97.79034863390049,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.623598409839772),40,,Barren
101,14490,804477790,-97.79034863390049,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79034863390049 30.623688241034955),40,,Trees
101,14491,804477791,-97.79024424358634,30.62287975727672,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.62287975727672),40,,Barren
101,14492,804477792,-97.79024424358634,30.622969589138904,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.622969589138904),40,,Barren
101,14493,804477793,-97.79024424358634,30.6230594209177,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.6230594209177),40,,Barren
101,14494,804477794,-97.79024424358634,30.623149252613146,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.623149252613146),40,,Barren
101,14495,804477795,-97.79024424358634,30.62323908422519,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.62323908422519),40,,Barren
101,14496,804477796,-97.79024424358634,30.623328915753916,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.623328915753916),40,,Barren
101,14497,804477797,-97.79024424358634,30.62341874719921,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.62341874719921),40,,Barren
101,14498,804477798,-97.79024424358634,30.623508578561186,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.623508578561186),40,,Barren
101,14499,804477799,-97.79024424358634,30.623598409839772,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.623598409839772),40,,Barren
101,14500,804477800,-97.79024424358634,30.623688241034955,jbspiritous@gmail.com,false,2026-02-25 23:34,8135.2 secs,,,POINT(-97.79024424358634 30.623688241034955),40,,Trees
102,14545,804477801,-97.79118377824119,30.627376757276608,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.627376757276608),50,,Barren
102,14546,804477802,-97.79118377824119,30.627466589138834,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.627466589138834),50,,Barren
102,14547,804477803,-97.79118377824119,30.627556420917685,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.627556420917685),50,,Barren
102,14548,804477804,-97.79118377824119,30.62764625261316,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.62764625261316),50,,Barren
102,14549,804477805,-97.79118377824119,30.627736084225234,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.627736084225234),50,,Barren
102,14550,804477806,-97.79118377824119,30.62782591575393,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.62782591575393),50,,Trees
102,14551,804477807,-97.79118377824119,30.62791574719924,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.62791574719924),50,,Barren
102,14552,804477808,-97.79118377824119,30.628005578561158,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.628005578561158),50,,Barren
102,14553,804477809,-97.79118377824119,30.628095409839673,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.628095409839673),50,,Trees
102,14554,804477810,-97.79118377824119,30.628185241034856,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79118377824119 30.628185241034856),50,,Shrubs
102,14555,804477811,-97.7910793830765,30.627376757276608,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.627376757276608),50,,Barren
102,14556,804477812,-97.7910793830765,30.627466589138834,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.627466589138834),50,,Barren
102,14557,804477813,-97.7910793830765,30.627556420917685,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.627556420917685),50,,Barren
102,14558,804477814,-97.7910793830765,30.62764625261316,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.62764625261316),50,,Shrubs
102,14559,804477815,-97.7910793830765,30.627736084225234,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.627736084225234),50,,Barren
102,14560,804477816,-97.7910793830765,30.62782591575393,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.62782591575393),50,,Barren
102,14561,804477817,-97.7910793830765,30.62791574719924,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.62791574719924),50,,Trees
102,14562,804477818,-97.7910793830765,30.628005578561158,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.628005578561158),50,,Trees
102,14563,804477819,-97.7910793830765,30.628095409839673,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.628095409839673),50,,Trees
102,14564,804477820,-97.7910793830765,30.628185241034856,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7910793830765 30.628185241034856),50,,Trees
102,14565,804477821,-97.79097498791177,30.627376757276608,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.627376757276608),50,,Barren
102,14566,804477822,-97.79097498791177,30.627466589138834,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.627466589138834),50,,Barren
102,14567,804477823,-97.79097498791177,30.627556420917685,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.627556420917685),50,,Barren
102,14568,804477824,-97.79097498791177,30.62764625261316,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.62764625261316),50,,Barren
102,14569,804477825,-97.79097498791177,30.627736084225234,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.627736084225234),50,,Barren
102,14570,804477826,-97.79097498791177,30.62782591575393,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.62782591575393),50,,Trees
102,14571,804477827,-97.79097498791177,30.62791574719924,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.62791574719924),50,,Trees
102,14572,804477828,-97.79097498791177,30.628005578561158,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.628005578561158),50,,Trees
102,14573,804477829,-97.79097498791177,30.628095409839673,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.628095409839673),50,,Trees
102,14574,804477830,-97.79097498791177,30.628185241034856,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79097498791177 30.628185241034856),50,,Trees
102,14575,804477831,-97.79087059274705,30.627376757276608,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79087059274705 30.627376757276608),50,,Trees
102,14576,804477832,-97.79087059274705,30.627466589138834,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79087059274705 30.627466589138834),50,,Barren
102,14577,804477833,-97.79087059274705,30.627556420917685,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79087059274705 30.627556420917685),50,,Barren
102,14578,804477834,-97.79087059274705,30.62764625261316,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79087059274705 30.62764625261316),50,,Trees
102,14579,804477835,-97.79087059274705,30.627736084225234,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79087059274705 30.627736084225234),50,,Barren
102,14580,804477836,-97.79087059274705,30.62782591575393,jbspiritous@gmail.com,false,2026-02-27 22:20,149.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.79087059274705 30.62782591575393),50,,Trees
